Fiches_Four;InnoDB;fo_cnt5;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt6;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt7;char(17);17;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt8;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt9;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt10;char(17);17;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt11;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt12;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt13;char(17);17;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt14;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt15;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_ccentrale;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_copie;tinyint(1);0;;YES;;;?
Fiches_Four;InnoDB;fo_mincom;decimal(12,2);0;;YES;;;?
Fiches_Four;InnoDB;fo_iban;char(30);30;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_bic;char(11);11;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_exo;tinyint(1);0;;YES;;;?
Fiches_Four;InnoDB;fo_fport;decimal(12,2);0;;YES;;;?
Fiches_Four;InnoDB;fo_cb;varchar(13);13;;YES;utf8_unicode_ci;;?
Fiches_Four_Vtl;InnoDB;code;varchar(8);8;;NO;utf8_unicode_ci;PRI;?
Fiches_Four_Vtl;InnoDB;code_vtl;varchar(8);8;;NO;utf8_unicode_ci;PRI;?
Fiches_Four_Vtl;InnoDB;intitule_vtl;varchar(40);40;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;lInd;int(11);0;;NO;;PRI;?
Fiches_HisEntTickets;InnoDB;caisse;char(2);2;;YES;utf8_unicode_ci;MUL;?
Fiches_HisEntTickets;InnoDB;numero;char(7);7;;YES;utf8_unicode_ci;MUL;?
Fiches_HisEntTickets;InnoDB;client;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;scheque;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mcheque;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nmcheque;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;scarte;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nmcarte;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mcarte;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;sespeces;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mespeces;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;scredit;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mcredit;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nmcredit;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;sbachat;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mbachat;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;scavoir;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mavoir;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nmavoir;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mht;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mtva;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mttc;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;savoir;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;vendeur;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_HisEntTickets;InnoDB;carte;char(13);13;;YES;utf8_unicode_ci;MUL;?
Fiches_HisEntTickets;InnoDB;points;decimal(12,3);0;;YES;;;?
Fiches_HisEntTickets;InnoDB;sbonus;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mbonus;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;sresto;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mresto;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nom;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;suppr;tinyint(1);0;;YES;;;?
Fiches_HisEntTickets;InnoDB;control;varchar(40);40;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;type;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;retro;tinyint(1);0;;YES;;;?
Fiches_HisEntTickets;InnoDB;prev_numero;char(7);7;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;sautre;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mautre;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;date;datetime;0;;YES;;;?
Fiches_HisInvT;InnoDB;inv_num;int(11);0;;NO;;PRI;?
Fiches_HisInvT;InnoDB;inv_code;char(15);15;;NO;utf8_unicode_ci;PRI;?
Fiches_HisInvT;InnoDB;inv_qtestock;decimal(12,2);0;;YES;;;?
Fiches_HisInvT;InnoDB;inv_qtecomptee;decimal(12,2);0;;YES;;;?
Fiches_HisInvT;InnoDB;inv_date;date;0;;YES;;;?
Fiches_HisLigTickets;InnoDB;lInd;int(11);0;;NO;;PRI;?
Fiches_HisLigTickets;InnoDB;numero;char(7);7;;YES;utf8_unicode_ci;MUL;?
Fiches_HisLigTickets;InnoDB;numlig;char(6);6;;YES;utf8_unicode_ci;MUL;?
Fiches_HisLigTickets;InnoDB;code;varchar(15);15;;YES;utf8_unicode_ci;MUL;?
Fiches_HisLigTickets;InnoDB;intitule;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;montant;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;qte;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;type;char(2);2;;YES;utf8_unicode_ci;MUL;?
Fiches_HisLigTickets;InnoDB;fam;char(20);20;;YES;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;mht;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;mrem;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;tva;varchar(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;mtva;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;block;char(6);6;;YES;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;date;datetime;0;;YES;;;?
Fiches_HisentMat;InnoDB;numserie;char(15);15;;NO;utf8_unicode_ci;PRI;?
Fiches_HisentMat;InnoDB;codep;varchar(15);15;;NO;utf8_unicode_ci;PRI;?
Fiches_HisentMat;InnoDB;marque;varchar(20);20;;YES;utf8_unicode_ci;MUL;?
Fiches_HisentMat;InnoDB;type;varchar(20);20;;YES;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;design;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;design2;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;libelle;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;bloc;char(6);6;;YES;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;numfac;char(10);10;;NO;utf8_unicode_ci;PRI;?
Fiches_HistoFac;InnoDB;numfac;varchar(10);10;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoFac;InnoDB;cdclifac;varchar(8);8;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoFac;InnoDB;cvclifac;varchar(12);12;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;nmclifac;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoFac;InnoDB;pnmclifac;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;adr1fac;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;adr2fac;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;cpfac;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;villefac;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;datefac;datetime;0;;YES;;MUL;?
Fiches_HistoFac;InnoDB;rmofac;varchar(6);6;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;rartfac;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;exofac;int(11);0;;YES;;;?
Fiches_HistoFac;InnoDB;remmofac;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;remartfac;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;totfac;decimal(12,2);0;;YES;;MUL;?
Fiches_HistoFac;InnoDB;reg;varchar(15);15;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;ech;datetime;0;;YES;;;?
Fiches_HistoFac;InnoDB;numerobl;varchar(6);6;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;acpt;varchar(12);12;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;mreg;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;marge_mo;decimal(12,2);0;;YES;;;?
Fiches_HistoFac;InnoDB;marge_art;decimal(12,2);0;;YES;;;?
Fiches_HistoFac;InnoDB;numserie;varchar(15);15;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoFac;InnoDB;codep;varchar(15);15;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;mtreg;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;totfacttc;decimal(12,2);0;;YES;;;?
Fiches_HistoFac;InnoDB;cdep;varchar(37);37;;YES;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;acquitte;tinyint(1);0;;YES;;;?
Fiches_HistoFac;InnoDB;gestfac;decimal(5,2);0;0.00;YES;;;?
Fiches_HistoFacM;InnoDB;numfac;varchar(10);10;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoFacM;InnoDB;cdclifac;varchar(8);8;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoFacM;InnoDB;cvclifac;varchar(9);9;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;nmclifac;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoFacM;InnoDB;pnmclifac;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;adr1fac;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;adr2fac;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;cpfac;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;villefac;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;datefac;datetime;0;;YES;;MUL;?
Fiches_HistoFacM;InnoDB;rmofac;varchar(6);6;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;rartfac;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;exofac;int(11);0;;YES;;;?
Fiches_HistoFacM;InnoDB;remmofac;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;remartfac;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;totfac;double;0;;YES;;MUL;?
Fiches_HistoFacM;InnoDB;reg;varchar(15);15;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;ech;datetime;0;;YES;;;?
Fiches_HistoFacM;InnoDB;numerobl;varchar(6);6;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;acpt;varchar(12);12;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;mreg;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;marge_mo;decimal(12,2);0;;YES;;;?
Fiches_HistoFacM;InnoDB;marge_art;decimal(12,2);0;;YES;;;?
Fiches_HistoFacM;InnoDB;numserie;varchar(15);15;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoFacM;InnoDB;codep;varchar(15);15;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;mtreg;varchar(12);12;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;totfacttc;decimal(12,2);0;;YES;;;?
Fiches_HistoFacM;InnoDB;cdep;varchar(37);37;;YES;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;acquitte;tinyint(1);0;;YES;;;?
Fiches_HistoFacM;InnoDB;gestfac;decimal(5,2);0;0.00;YES;;;?
Fiches_HistoLigfac;InnoDB;num_ligfac;varchar(10);10;;NO;utf8_unicode_ci;PRI;?
Fiches_HistoLigfac;InnoDB;numlig_ligfac;varchar(6);6;;NO;utf8_unicode_ci;PRI;?
Fiches_HistoLigfac;InnoDB;code_ligfac;varchar(15);15;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoLigfac;InnoDB;libel_ligfac;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;fam_ligfac;char(20);20;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoLigfac;InnoDB;pu_ligfac;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;qte_ligfac;varchar(6);6;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;brut_ligfac;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;rem_ligfac;varchar(6);6;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;netht_ligfac;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;tx_ligfac;varchar(1);1;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;nettc_ligfac;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;typel_ligfac;char(2);2;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoLigfac;InnoDB;tm_ligfac;varchar(1);1;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;com_ligfac;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;bloc;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;mtx_ligfac;char(5);5;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;mrgart_ligfac;decimal(12,3);0;;YES;;;?
Fiches_HistoLigfac;InnoDB;mrgmo_ligfac;decimal(12,3);0;;YES;;;?
Fiches_HistoLigfac;InnoDB;tour_ligfac;char(15);15;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;dtligbl_ligfac;datetime;0;;YES;;;?
Fiches_HistoLigfac;InnoDB;numbl_ligfac;char(6);6;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;num_ligfac;char(10);10;;NO;utf8_unicode_ci;PRI;?
Fiches_HistoLigfacM;InnoDB;numlig_ligfac;char(6);6;;NO;utf8_unicode_ci;PRI;?
Fiches_HistoLigfacM;InnoDB;code_ligfac;varchar(15);15;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoLigfacM;InnoDB;libel_ligfac;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;fam_ligfac;char(20);20;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoLigfacM;InnoDB;pu_ligfac;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;qte_ligfac;char(6);6;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;brut_ligfac;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;rem_ligfac;char(6);6;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;netht_ligfac;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;tx_ligfac;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;nettc_ligfac;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;typel_ligfac;char(2);2;;YES;utf8_unicode_ci;MUL;?
Fiches_HistoLigfacM;InnoDB;tm_ligfac;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;com_ligfac;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;bloc;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;mtx_ligfac;char(5);5;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;mrgart_ligfac;decimal(12,3);0;;YES;;;?
Fiches_HistoLigfacM;InnoDB;mrgmo_ligfac;decimal(12,3);0;;YES;;;?
Fiches_HistoLigfacM;InnoDB;tour_ligfac;char(15);15;;YES;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;dtligbl_ligfac;datetime;0;;YES;;;?
Fiches_HistoLigfacM;InnoDB;numbl_ligfac;char(6);6;;YES;utf8_unicode_ci;;?
Fiches_Identite;InnoDB;code;char(2);2;;NO;utf8_unicode_ci;PRI;?
Fiches_Identite;InnoDB;libelle;char(9);9;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;num;int(11);0;;NO;;PRI;?
Fiches_ImpArtDef;InnoDB;nom;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;cfour;char(8);8;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;nfour;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;cfam;char(20);20;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;nfam;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;adrfic;varchar(100);100;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;typesep;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;sep;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;num;int(11);0;;NO;;PRI;?
Fiches_ImpArtDef2;InnoDB;posorg_1;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_1;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_1;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_1;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_1;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_2;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_2;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_2;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_2;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_2;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_3;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_3;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_3;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_3;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_3;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_4;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_4;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_4;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_4;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_4;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_5;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_5;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_5;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_5;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_5;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_6;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_6;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_6;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_6;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_6;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_7;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_7;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_7;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_7;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_7;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_8;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_8;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_8;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_8;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_8;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_9;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_9;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_9;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_9;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_9;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_10;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_10;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_10;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_10;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_10;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_11;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_11;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_11;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_11;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_11;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_12;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_12;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_12;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_12;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_12;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_13;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_13;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_13;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_13;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_13;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_14;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_14;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_14;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_14;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_14;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_15;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_15;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_15;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_15;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_15;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_16;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_16;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_16;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_16;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_16;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_17;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_17;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_17;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_17;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_17;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_18;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_18;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_18;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_18;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_18;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_19;char(4);4;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_19;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_19;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;lg_19;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;pos_19;int(11);0;;YES;;;?
Fiches_ImpArtDef2;InnoDB;posorg_20;char(4);4;;YES;utf8_unicode_ci;;?
